"","Year","Species","Total_strandings","Richness","Total_events","Population","Storms","Max_K_index","Organisations","Max_SST","NAO_index"
"2164",1990,"Grampus griseus",4,12,199,57.68,8,8,9,16.36876195,3.88
"2165",1990,"Hyperoodon ampullatus",0,12,199,57.68,8,8,9,16.36876195,3.88
"2166",1990,"Kogia breviceps",0,12,199,57.68,8,8,9,16.36876195,3.88
"2167",1990,"Kogia sima",0,12,199,57.68,8,8,9,16.36876195,3.88
"2168",1990,"Lagenodelphis hosei",0,12,199,57.68,8,8,9,16.36876195,3.88
"2169",1990,"Lagenorhynchus acutus",21,12,199,57.68,8,8,9,16.36876195,3.88
"2170",1990,"Lagenorhynchus albirostris",4,12,199,57.68,8,8,9,16.36876195,3.88
"2171",1990,"Megaptera novaeangliae",0,12,199,57.68,8,8,9,16.36876195,3.88
"2172",1990,"Mesoplodon bidens",1,12,199,57.68,8,8,9,16.36876195,3.88
"2173",1990,"Mesoplodon densirostris",0,12,199,57.68,8,8,9,16.36876195,3.88
"2174",1990,"Mesoplodon europaeus",0,12,199,57.68,8,8,9,16.36876195,3.88
"2175",1990,"Mesoplodon mirus",0,12,199,57.68,8,8,9,16.36876195,3.88
"2176",1990,"Monodon monoceros",0,12,199,57.68,8,8,9,16.36876195,3.88
"2177",1990,"Orcinus orca",0,12,199,57.68,8,8,9,16.36876195,3.88
"2178",1990,"Peponocephala electra",0,12,199,57.68,8,8,9,16.36876195,3.88
"2179",1990,"Phocoena phocoena",78,12,199,57.68,8,8,9,16.36876195,3.88
"2180",1990,"Physeter macrocephalus",13,12,199,57.68,8,8,9,16.36876195,3.88
"2181",1990,"Pseudorca crassidens",0,12,199,57.68,8,8,9,16.36876195,3.88
"2182",1990,"Stenella coeruleoalba",11,12,199,57.68,8,8,9,16.36876195,3.88
"2183",1990,"Tursiops truncatus",0,12,199,57.68,8,8,9,16.36876195,3.88
"2184",1990,"Ziphius cavirostris",0,12,199,57.68,8,8,9,16.36876195,3.88
"2185",1991,"Balaenoptera acutorostrata",6,12,205,57.63,2,9,9,16.04386364,1.14
"2186",1991,"Balaenoptera borealis",0,12,205,57.63,2,9,9,16.04386364,1.14
"2187",1991,"Balaenoptera musculus",0,12,205,57.63,2,9,9,16.04386364,1.14
"2188",1991,"Balaenoptera physalus",1,12,205,57.63,2,9,9,16.04386364,1.14
"2189",1991,"Delphinapterus leucas",0,12,205,57.63,2,9,9,16.04386364,1.14
"2190",1991,"Delphinus delphis",36,12,205,57.63,2,9,9,16.04386364,1.14
"2191",1991,"Globicephala melas",21,12,205,57.63,2,9,9,16.04386364,1.14
"2192",1991,"Grampus griseus",3,12,205,57.63,2,9,9,16.04386364,1.14
"2193",1991,"Hyperoodon ampullatus",1,12,205,57.63,2,9,9,16.04386364,1.14
"2194",1991,"Kogia breviceps",0,12,205,57.63,2,9,9,16.04386364,1.14
"2195",1991,"Kogia sima",0,12,205,57.63,2,9,9,16.04386364,1.14
"2196",1991,"Lagenodelphis hosei",0,12,205,57.63,2,9,9,16.04386364,1.14
"2197",1991,"Lagenorhynchus acutus",6,12,205,57.63,2,9,9,16.04386364,1.14
"2198",1991,"Lagenorhynchus albirostris",6,12,205,57.63,2,9,9,16.04386364,1.14
"2199",1991,"Megaptera novaeangliae",0,12,205,57.63,2,9,9,16.04386364,1.14
"2200",1991,"Mesoplodon bidens",1,12,205,57.63,2,9,9,16.04386364,1.14
"2201",1991,"Mesoplodon densirostris",0,12,205,57.63,2,9,9,16.04386364,1.14
"2202",1991,"Mesoplodon europaeus",0,12,205,57.63,2,9,9,16.04386364,1.14
"2203",1991,"Mesoplodon mirus",0,12,205,57.63,2,9,9,16.04386364,1.14
"2204",1991,"Monodon monoceros",0,12,205,57.63,2,9,9,16.04386364,1.14
"2205",1991,"Orcinus orca",0,12,205,57.63,2,9,9,16.04386364,1.14
"2206",1991,"Peponocephala electra",0,12,205,57.63,2,9,9,16.04386364,1.14
"2207",1991,"Phocoena phocoena",109,12,205,57.63,2,9,9,16.04386364,1.14
"2208",1991,"Physeter macrocephalus",1,12,205,57.63,2,9,9,16.04386364,1.14
"2209",1991,"Pseudorca crassidens",0,12,205,57.63,2,9,9,16.04386364,1.14
"2210",1991,"Stenella coeruleoalba",17,12,205,57.63,2,9,9,16.04386364,1.14
"2211",1991,"Tursiops truncatus",8,12,205,57.63,2,9,9,16.04386364,1.14
"2212",1991,"Ziphius cavirostris",0,12,205,57.63,2,9,9,16.04386364,1.14
"2213",1992,"Balaenoptera acutorostrata",8,12,320,57.58,1,8,10,15.8248182,2.54
"2214",1992,"Balaenoptera borealis",0,12,320,57.58,1,8,10,15.8248182,2.54
"2215",1992,"Balaenoptera musculus",0,12,320,57.58,1,8,10,15.8248182,2.54
"2216",1992,"Balaenoptera physalus",1,12,320,57.58,1,8,10,15.8248182,2.54
"2217",1992,"Delphinapterus leucas",0,12,320,57.58,1,8,10,15.8248182,2.54
"2218",1992,"Delphinus delphis",88,12,320,57.58,1,8,10,15.8248182,2.54
"2219",1992,"Globicephala melas",44,12,320,57.58,1,8,10,15.8248182,2.54
"2220",1992,"Grampus griseus",10,12,320,57.58,1,8,10,15.8248182,2.54
"2221",1992,"Hyperoodon ampullatus",0,12,320,57.58,1,8,10,15.8248182,2.54
"2222",1992,"Kogia breviceps",0,12,320,57.58,1,8,10,15.8248182,2.54
"2223",1992,"Kogia sima",0,12,320,57.58,1,8,10,15.8248182,2.54
"2224",1992,"Lagenodelphis hosei",0,12,320,57.58,1,8,10,15.8248182,2.54
"2225",1992,"Lagenorhynchus acutus",4,12,320,57.58,1,8,10,15.8248182,2.54
"2226",1992,"Lagenorhynchus albirostris",28,12,320,57.58,1,8,10,15.8248182,2.54
"2227",1992,"Megaptera novaeangliae",1,12,320,57.58,1,8,10,15.8248182,2.54
"2228",1992,"Mesoplodon bidens",6,12,320,57.58,1,8,10,15.8248182,2.54
"2229",1992,"Mesoplodon densirostris",0,12,320,57.58,1,8,10,15.8248182,2.54
"2230",1992,"Mesoplodon europaeus",0,12,320,57.58,1,8,10,15.8248182,2.54
"2231",1992,"Mesoplodon mirus",0,12,320,57.58,1,8,10,15.8248182,2.54
"2232",1992,"Monodon monoceros",0,12,320,57.58,1,8,10,15.8248182,2.54
"2233",1992,"Orcinus orca",0,12,320,57.58,1,8,10,15.8248182,2.54
"2234",1992,"Peponocephala electra",0,12,320,57.58,1,8,10,15.8248182,2.54
"2235",1992,"Phocoena phocoena",123,12,320,57.58,1,8,10,15.8248182,2.54
"2236",1992,"Physeter macrocephalus",5,12,320,57.58,1,8,10,15.8248182,2.54
"2237",1992,"Pseudorca crassidens",0,12,320,57.58,1,8,10,15.8248182,2.54
"2238",1992,"Stenella coeruleoalba",13,12,320,57.58,1,8,10,15.8248182,2.54
"2239",1992,"Tursiops truncatus",13,12,320,57.58,1,8,10,15.8248182,2.54
"2240",1992,"Ziphius cavirostris",0,12,320,57.58,1,8,10,15.8248182,2.54
"2241",1993,"Balaenoptera acutorostrata",18,14,312,57.71,3,7,10,15.23285512,1.71
"2242",1993,"Balaenoptera borealis",0,14,312,57.71,3,7,10,15.23285512,1.71
"2243",1993,"Balaenoptera musculus",0,14,312,57.71,3,7,10,15.23285512,1.71
"2244",1993,"Balaenoptera physalus",0,14,312,57.71,3,7,10,15.23285512,1.71
"2245",1993,"Delphinapterus leucas",0,14,312,57.71,3,7,10,15.23285512,1.71
"2246",1993,"Delphinus delphis",53,14,312,57.71,3,7,10,15.23285512,1.71
"2247",1993,"Globicephala melas",12,14,312,57.71,3,7,10,15.23285512,1.71
"2248",1993,"Grampus griseus",10,14,312,57.71,3,7,10,15.23285512,1.71
"2249",1993,"Hyperoodon ampullatus",2,14,312,57.71,3,7,10,15.23285512,1.71
"2250",1993,"Kogia breviceps",1,14,312,57.71,3,7,10,15.23285512,1.71
"2251",1993,"Kogia sima",0,14,312,57.71,3,7,10,15.23285512,1.71
"2252",1993,"Lagenodelphis hosei",0,14,312,57.71,3,7,10,15.23285512,1.71
"2253",1993,"Lagenorhynchus acutus",9,14,312,57.71,3,7,10,15.23285512,1.71
"2254",1993,"Lagenorhynchus albirostris",18,14,312,57.71,3,7,10,15.23285512,1.71
"2255",1993,"Megaptera novaeangliae",0,14,312,57.71,3,7,10,15.23285512,1.71
"2256",1993,"Mesoplodon bidens",0,14,312,57.71,3,7,10,15.23285512,1.71
"2257",1993,"Mesoplodon densirostris",1,14,312,57.71,3,7,10,15.23285512,1.71
"2258",1993,"Mesoplodon europaeus",0,14,312,57.71,3,7,10,15.23285512,1.71
"2259",1993,"Mesoplodon mirus",0,14,312,57.71,3,7,10,15.23285512,1.71
"2260",1993,"Monodon monoceros",0,14,312,57.71,3,7,10,15.23285512,1.71
"2261",1993,"Orcinus orca",0,14,312,57.71,3,7,10,15.23285512,1.71
"2262",1993,"Peponocephala electra",0,14,312,57.71,3,7,10,15.23285512,1.71
"2263",1993,"Phocoena phocoena",170,14,312,57.71,3,7,10,15.23285512,1.71
"2264",1993,"Physeter macrocephalus",5,14,312,57.71,3,7,10,15.23285512,1.71
"2265",1993,"Pseudorca crassidens",0,14,312,57.71,3,7,10,15.23285512,1.71
"2266",1993,"Stenella coeruleoalba",8,14,312,57.71,3,7,10,15.23285512,1.71
"2267",1993,"Tursiops truncatus",11,14,312,57.71,3,7,10,15.23285512,1.71
"2268",1993,"Ziphius cavirostris",3,14,312,57.71,3,7,10,15.23285512,1.71
"2269",1994,"Balaenoptera acutorostrata",6,15,333,57.86,1,8,11,16.46092531,2.86
"2270",1994,"Balaenoptera borealis",0,15,333,57.86,1,8,11,16.46092531,2.86
"2271",1994,"Balaenoptera musculus",0,15,333,57.86,1,8,11,16.46092531,2.86
"2272",1994,"Balaenoptera physalus",2,15,333,57.86,1,8,11,16.46092531,2.86
"2273",1994,"Delphinapterus leucas",0,15,333,57.86,1,8,11,16.46092531,2.86
"2274",1994,"Delphinus delphis",54,15,333,57.86,1,8,11,16.46092531,2.86
"2275",1994,"Globicephala melas",13,15,333,57.86,1,8,11,16.46092531,2.86
"2276",1994,"Grampus griseus",9,15,333,57.86,1,8,11,16.46092531,2.86
"2277",1994,"Hyperoodon ampullatus",1,15,333,57.86,1,8,11,16.46092531,2.86
"2278",1994,"Kogia breviceps",0,15,333,57.86,1,8,11,16.46092531,2.86
"2279",1994,"Kogia sima",0,15,333,57.86,1,8,11,16.46092531,2.86
"2280",1994,"Lagenodelphis hosei",0,15,333,57.86,1,8,11,16.46092531,2.86
"2281",1994,"Lagenorhynchus acutus",25,15,333,57.86,1,8,11,16.46092531,2.86
"2282",1994,"Lagenorhynchus albirostris",17,15,333,57.86,1,8,11,16.46092531,2.86
"2283",1994,"Megaptera novaeangliae",0,15,333,57.86,1,8,11,16.46092531,2.86
"2284",1994,"Mesoplodon bidens",4,15,333,57.86,1,8,11,16.46092531,2.86
"2285",1994,"Mesoplodon densirostris",0,15,333,57.86,1,8,11,16.46092531,2.86
"2286",1994,"Mesoplodon europaeus",0,15,333,57.86,1,8,11,16.46092531,2.86
"2287",1994,"Mesoplodon mirus",0,15,333,57.86,1,8,11,16.46092531,2.86
"2288",1994,"Monodon monoceros",0,15,333,57.86,1,8,11,16.46092531,2.86
"2289",1994,"Orcinus orca",13,15,333,57.86,1,8,11,16.46092531,2.86
"2290",1994,"Peponocephala electra",0,15,333,57.86,1,8,11,16.46092531,2.86
"2291",1994,"Phocoena phocoena",182,15,333,57.86,1,8,11,16.46092531,2.86
"2292",1994,"Physeter macrocephalus",20,15,333,57.86,1,8,11,16.46092531,2.86
"2293",1994,"Pseudorca crassidens",0,15,333,57.86,1,8,11,16.46092531,2.86
"2294",1994,"Stenella coeruleoalba",13,15,333,57.86,1,8,11,16.46092531,2.86
"2295",1994,"Tursiops truncatus",6,15,333,57.86,1,8,11,16.46092531,2.86
"2296",1994,"Ziphius cavirostris",1,15,333,57.86,1,8,11,16.46092531,2.86
"2297",1995,"Balaenoptera acutorostrata",14,13,258,58.02,0,8,12,17.52137116,-1.11
"2298",1995,"Balaenoptera borealis",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2299",1995,"Balaenoptera musculus",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2300",1995,"Balaenoptera physalus",2,13,258,58.02,0,8,12,17.52137116,-1.11
"2301",1995,"Delphinapterus leucas",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2302",1995,"Delphinus delphis",28,13,258,58.02,0,8,12,17.52137116,-1.11
"2303",1995,"Globicephala melas",20,13,258,58.02,0,8,12,17.52137116,-1.11
"2304",1995,"Grampus griseus",9,13,258,58.02,0,8,12,17.52137116,-1.11
"2305",1995,"Hyperoodon ampullatus",2,13,258,58.02,0,8,12,17.52137116,-1.11
"2306",1995,"Kogia breviceps",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2307",1995,"Kogia sima",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2308",1995,"Lagenodelphis hosei",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2309",1995,"Lagenorhynchus acutus",11,13,258,58.02,0,8,12,17.52137116,-1.11
"2310",1995,"Lagenorhynchus albirostris",20,13,258,58.02,0,8,12,17.52137116,-1.11
"2311",1995,"Megaptera novaeangliae",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2312",1995,"Mesoplodon bidens",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2313",1995,"Mesoplodon densirostris",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2314",1995,"Mesoplodon europaeus",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2315",1995,"Mesoplodon mirus",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2316",1995,"Monodon monoceros",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2317",1995,"Orcinus orca",4,13,258,58.02,0,8,12,17.52137116,-1.11
"2318",1995,"Peponocephala electra",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2319",1995,"Phocoena phocoena",129,13,258,58.02,0,8,12,17.52137116,-1.11
"2320",1995,"Physeter macrocephalus",5,13,258,58.02,0,8,12,17.52137116,-1.11
"2321",1995,"Pseudorca crassidens",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2322",1995,"Stenella coeruleoalba",13,13,258,58.02,0,8,12,17.52137116,-1.11
"2323",1995,"Tursiops truncatus",5,13,258,58.02,0,8,12,17.52137116,-1.11
"2324",1995,"Ziphius cavirostris",0,13,258,58.02,0,8,12,17.52137116,-1.11
"2325",1996,"Balaenoptera acutorostrata",12,13,330,58.16,2,6,12,16.02277415,-1.98
"2326",1996,"Balaenoptera borealis",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2327",1996,"Balaenoptera musculus",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2328",1996,"Balaenoptera physalus",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2329",1996,"Delphinapterus leucas",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2330",1996,"Delphinus delphis",45,13,330,58.16,2,6,12,16.02277415,-1.98
"2331",1996,"Globicephala melas",15,13,330,58.16,2,6,12,16.02277415,-1.98
"2332",1996,"Grampus griseus",11,13,330,58.16,2,6,12,16.02277415,-1.98
"2333",1996,"Hyperoodon ampullatus",1,13,330,58.16,2,6,12,16.02277415,-1.98
"2334",1996,"Kogia breviceps",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2335",1996,"Kogia sima",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2336",1996,"Lagenodelphis hosei",1,13,330,58.16,2,6,12,16.02277415,-1.98
"2337",1996,"Lagenorhynchus acutus",14,13,330,58.16,2,6,12,16.02277415,-1.98
"2338",1996,"Lagenorhynchus albirostris",14,13,330,58.16,2,6,12,16.02277415,-1.98
"2339",1996,"Megaptera novaeangliae",1,13,330,58.16,2,6,12,16.02277415,-1.98
"2340",1996,"Mesoplodon bidens",3,13,330,58.16,2,6,12,16.02277415,-1.98
"2341",1996,"Mesoplodon densirostris",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2342",1996,"Mesoplodon europaeus",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2343",1996,"Mesoplodon mirus",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2344",1996,"Monodon monoceros",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2345",1996,"Orcinus orca",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2346",1996,"Peponocephala electra",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2347",1996,"Phocoena phocoena",203,13,330,58.16,2,6,12,16.02277415,-1.98
"2348",1996,"Physeter macrocephalus",9,13,330,58.16,2,6,12,16.02277415,-1.98
"2349",1996,"Pseudorca crassidens",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2350",1996,"Stenella coeruleoalba",11,13,330,58.16,2,6,12,16.02277415,-1.98
"2351",1996,"Tursiops truncatus",2,13,330,58.16,2,6,12,16.02277415,-1.98
"2352",1996,"Ziphius cavirostris",0,13,330,58.16,2,6,12,16.02277415,-1.98
"2353",1997,"Balaenoptera acutorostrata",17,13,354,58.31,1,7,14,17.53509331,-0.93
"2354",1997,"Balaenoptera borealis",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2355",1997,"Balaenoptera musculus",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2356",1997,"Balaenoptera physalus",1,13,354,58.31,1,7,14,17.53509331,-0.93
"2357",1997,"Delphinapterus leucas",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2358",1997,"Delphinus delphis",53,13,354,58.31,1,7,14,17.53509331,-0.93
"2359",1997,"Globicephala melas",21,13,354,58.31,1,7,14,17.53509331,-0.93
"2360",1997,"Grampus griseus",6,13,354,58.31,1,7,14,17.53509331,-0.93
"2361",1997,"Hyperoodon ampullatus",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2362",1997,"Kogia breviceps",2,13,354,58.31,1,7,14,17.53509331,-0.93
"2363",1997,"Kogia sima",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2364",1997,"Lagenodelphis hosei",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2365",1997,"Lagenorhynchus acutus",20,13,354,58.31,1,7,14,17.53509331,-0.93
"2366",1997,"Lagenorhynchus albirostris",9,13,354,58.31,1,7,14,17.53509331,-0.93
"2367",1997,"Megaptera novaeangliae",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2368",1997,"Mesoplodon bidens",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2369",1997,"Mesoplodon densirostris",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2370",1997,"Mesoplodon europaeus",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2371",1997,"Mesoplodon mirus",2,13,354,58.31,1,7,14,17.53509331,-0.93
"2372",1997,"Monodon monoceros",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2373",1997,"Orcinus orca",1,13,354,58.31,1,7,14,17.53509331,-0.93
"2374",1997,"Peponocephala electra",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2375",1997,"Phocoena phocoena",211,13,354,58.31,1,7,14,17.53509331,-0.93
"2376",1997,"Physeter macrocephalus",10,13,354,58.31,1,7,14,17.53509331,-0.93
"2377",1997,"Pseudorca crassidens",0,13,354,58.31,1,7,14,17.53509331,-0.93
"2378",1997,"Stenella coeruleoalba",5,13,354,58.31,1,7,14,17.53509331,-0.93
"2379",1997,"Tursiops truncatus",3,13,354,58.31,1,7,14,17.53509331,-0.93
"2380",1997,"Ziphius cavirostris",3,13,354,58.31,1,7,14,17.53509331,-0.93
"2381",1998,"Balaenoptera acutorostrata",16,13,385,58.47,2,8,14,15.69421646,1.03
"2382",1998,"Balaenoptera borealis",0,13,385,58.47,2,8,14,15.69421646,1.03
"2383",1998,"Balaenoptera musculus",0,13,385,58.47,2,8,14,15.69421646,1.03
"2384",1998,"Balaenoptera physalus",0,13,385,58.47,2,8,14,15.69421646,1.03
"2385",1998,"Delphinapterus leucas",0,13,385,58.47,2,8,14,15.69421646,1.03
"2386",1998,"Delphinus delphis",62,13,385,58.47,2,8,14,15.69421646,1.03
"2387",1998,"Globicephala melas",17,13,385,58.47,2,8,14,15.69421646,1.03
"2388",1998,"Grampus griseus",17,13,385,58.47,2,8,14,15.69421646,1.03
"2389",1998,"Hyperoodon ampullatus",3,13,385,58.47,2,8,14,15.69421646,1.03
"2390",1998,"Kogia breviceps",1,13,385,58.47,2,8,14,15.69421646,1.03
"2391",1998,"Kogia sima",0,13,385,58.47,2,8,14,15.69421646,1.03
"2392",1998,"Lagenodelphis hosei",0,13,385,58.47,2,8,14,15.69421646,1.03
"2393",1998,"Lagenorhynchus acutus",24,13,385,58.47,2,8,14,15.69421646,1.03
"2394",1998,"Lagenorhynchus albirostris",8,13,385,58.47,2,8,14,15.69421646,1.03
"2395",1998,"Megaptera novaeangliae",0,13,385,58.47,2,8,14,15.69421646,1.03
"2396",1998,"Mesoplodon bidens",1,13,385,58.47,2,8,14,15.69421646,1.03
"2397",1998,"Mesoplodon densirostris",0,13,385,58.47,2,8,14,15.69421646,1.03
"2398",1998,"Mesoplodon europaeus",0,13,385,58.47,2,8,14,15.69421646,1.03
"2399",1998,"Mesoplodon mirus",0,13,385,58.47,2,8,14,15.69421646,1.03
"2400",1998,"Monodon monoceros",0,13,385,58.47,2,8,14,15.69421646,1.03
"2401",1998,"Orcinus orca",0,13,385,58.47,2,8,14,15.69421646,1.03
"2402",1998,"Peponocephala electra",0,13,385,58.47,2,8,14,15.69421646,1.03
"2403",1998,"Phocoena phocoena",199,13,385,58.47,2,8,14,15.69421646,1.03
"2404",1998,"Physeter macrocephalus",12,13,385,58.47,2,8,14,15.69421646,1.03
"2405",1998,"Pseudorca crassidens",0,13,385,58.47,2,8,14,15.69421646,1.03
"2406",1998,"Stenella coeruleoalba",21,13,385,58.47,2,8,14,15.69421646,1.03
"2407",1998,"Tursiops truncatus",8,13,385,58.47,2,8,14,15.69421646,1.03
"2408",1998,"Ziphius cavirostris",0,13,385,58.47,2,8,14,15.69421646,1.03
"2409",1999,"Balaenoptera acutorostrata",19,15,376,58.68,3,7,14,16.69150298,2.25
"2410",1999,"Balaenoptera borealis",0,15,376,58.68,3,7,14,16.69150298,2.25
"2411",1999,"Balaenoptera musculus",0,15,376,58.68,3,7,14,16.69150298,2.25
"2412",1999,"Balaenoptera physalus",1,15,376,58.68,3,7,14,16.69150298,2.25
"2413",1999,"Delphinapterus leucas",0,15,376,58.68,3,7,14,16.69150298,2.25
"2414",1999,"Delphinus delphis",59,15,376,58.68,3,7,14,16.69150298,2.25
"2415",1999,"Globicephala melas",18,15,376,58.68,3,7,14,16.69150298,2.25
"2416",1999,"Grampus griseus",13,15,376,58.68,3,7,14,16.69150298,2.25
"2417",1999,"Hyperoodon ampullatus",3,15,376,58.68,3,7,14,16.69150298,2.25
"2418",1999,"Kogia breviceps",3,15,376,58.68,3,7,14,16.69150298,2.25
"2419",1999,"Kogia sima",0,15,376,58.68,3,7,14,16.69150298,2.25
"2420",1999,"Lagenodelphis hosei",0,15,376,58.68,3,7,14,16.69150298,2.25
"2421",1999,"Lagenorhynchus acutus",6,15,376,58.68,3,7,14,16.69150298,2.25
"2422",1999,"Lagenorhynchus albirostris",11,15,376,58.68,3,7,14,16.69150298,2.25
"2423",1999,"Megaptera novaeangliae",0,15,376,58.68,3,7,14,16.69150298,2.25
"2424",1999,"Mesoplodon bidens",1,15,376,58.68,3,7,14,16.69150298,2.25
"2425",1999,"Mesoplodon densirostris",0,15,376,58.68,3,7,14,16.69150298,2.25
"2426",1999,"Mesoplodon europaeus",0,15,376,58.68,3,7,14,16.69150298,2.25
"2427",1999,"Mesoplodon mirus",0,15,376,58.68,3,7,14,16.69150298,2.25
"2428",1999,"Monodon monoceros",0,15,376,58.68,3,7,14,16.69150298,2.25
"2429",1999,"Orcinus orca",0,15,376,58.68,3,7,14,16.69150298,2.25
"2430",1999,"Peponocephala electra",0,15,376,58.68,3,7,14,16.69150298,2.25
"2431",1999,"Phocoena phocoena",204,15,376,58.68,3,7,14,16.69150298,2.25
"2432",1999,"Physeter macrocephalus",6,15,376,58.68,3,7,14,16.69150298,2.25
"2433",1999,"Pseudorca crassidens",0,15,376,58.68,3,7,14,16.69150298,2.25
"2434",1999,"Stenella coeruleoalba",21,15,376,58.68,3,7,14,16.69150298,2.25
"2435",1999,"Tursiops truncatus",17,15,376,58.68,3,7,14,16.69150298,2.25
"2436",1999,"Ziphius cavirostris",2,15,376,58.68,3,7,14,16.69150298,2.25
"2437",2000,"Balaenoptera acutorostrata",21,14,400,58.89,1,9,14,16.22715589,1.18
"2438",2000,"Balaenoptera borealis",0,14,400,58.89,1,9,14,16.22715589,1.18
"2439",2000,"Balaenoptera musculus",0,14,400,58.89,1,9,14,16.22715589,1.18
"2440",2000,"Balaenoptera physalus",5,14,400,58.89,1,9,14,16.22715589,1.18
"2441",2000,"Delphinapterus leucas",0,14,400,58.89,1,9,14,16.22715589,1.18
"2442",2000,"Delphinus delphis",78,14,400,58.89,1,9,14,16.22715589,1.18
"2443",2000,"Globicephala melas",21,14,400,58.89,1,9,14,16.22715589,1.18
"2444",2000,"Grampus griseus",14,14,400,58.89,1,9,14,16.22715589,1.18
"2445",2000,"Hyperoodon ampullatus",1,14,400,58.89,1,9,14,16.22715589,1.18
"2446",2000,"Kogia breviceps",1,14,400,58.89,1,9,14,16.22715589,1.18
"2447",2000,"Kogia sima",0,14,400,58.89,1,9,14,16.22715589,1.18
"2448",2000,"Lagenodelphis hosei",0,14,400,58.89,1,9,14,16.22715589,1.18
"2449",2000,"Lagenorhynchus acutus",20,14,400,58.89,1,9,14,16.22715589,1.18
"2450",2000,"Lagenorhynchus albirostris",9,14,400,58.89,1,9,14,16.22715589,1.18
"2451",2000,"Megaptera novaeangliae",0,14,400,58.89,1,9,14,16.22715589,1.18
"2452",2000,"Mesoplodon bidens",3,14,400,58.89,1,9,14,16.22715589,1.18
"2453",2000,"Mesoplodon densirostris",0,14,400,58.89,1,9,14,16.22715589,1.18
"2454",2000,"Mesoplodon europaeus",0,14,400,58.89,1,9,14,16.22715589,1.18
"2455",2000,"Mesoplodon mirus",0,14,400,58.89,1,9,14,16.22715589,1.18
"2456",2000,"Monodon monoceros",0,14,400,58.89,1,9,14,16.22715589,1.18
"2457",2000,"Orcinus orca",0,14,400,58.89,1,9,14,16.22715589,1.18
"2458",2000,"Peponocephala electra",0,14,400,58.89,1,9,14,16.22715589,1.18
"2459",2000,"Phocoena phocoena",206,14,400,58.89,1,9,14,16.22715589,1.18
"2460",2000,"Physeter macrocephalus",7,14,400,58.89,1,9,14,16.22715589,1.18
"2461",2000,"Pseudorca crassidens",0,14,400,58.89,1,9,14,16.22715589,1.18
"2462",2000,"Stenella coeruleoalba",18,14,400,58.89,1,9,14,16.22715589,1.18
"2463",2000,"Tursiops truncatus",9,14,400,58.89,1,9,14,16.22715589,1.18
"2464",2000,"Ziphius cavirostris",4,14,400,58.89,1,9,14,16.22715589,1.18
"2465",2001,"Balaenoptera acutorostrata",20,15,533,59.11,1,9,14,16.57004697,-1.91
"2466",2001,"Balaenoptera borealis",1,15,533,59.11,1,9,14,16.57004697,-1.91
"2467",2001,"Balaenoptera musculus",0,15,533,59.11,1,9,14,16.57004697,-1.91
"2468",2001,"Balaenoptera physalus",4,15,533,59.11,1,9,14,16.57004697,-1.91
"2469",2001,"Delphinapterus leucas",0,15,533,59.11,1,9,14,16.57004697,-1.91
"2470",2001,"Delphinus delphis",144,15,533,59.11,1,9,14,16.57004697,-1.91
"2471",2001,"Globicephala melas",34,15,533,59.11,1,9,14,16.57004697,-1.91
"2472",2001,"Grampus griseus",10,15,533,59.11,1,9,14,16.57004697,-1.91
